epoch;loss;val_loss
0;0.6325538754463196;0.6759412884712219
0;0.5636283755302429;0.6276354789733887
0;0.5410315990447998;0.6127991080284119
0;0.5305200815200806;0.5661413669586182
0;0.5069795250892639;0.5802814364433289
0;0.48790091276168823;0.5063825845718384
0;0.4848552942276001;0.5278550982475281
0;0.4848320782184601;0.48076489567756653
0;0.47462016344070435;0.4668005406856537
0;0.45553839206695557;0.4934435188770294
0;0.45662522315979004;0.4663050174713135
0;0.4284079670906067;0.4517666697502136
0;0.4237116575241089;0.4582562744617462
0;0.40125516057014465;0.3893789052963257
0;0.38328132033348083;0.3805074989795685
0;0.37481769919395447;0.3819648027420044
0;0.3625251352787018;0.3449918329715729
0;0.3511402904987335;0.371592253446579
0;0.3561789393424988;0.34643852710723877
0;0.3409213125705719;0.3236043155193329
0;0.339081734418869;0.3205203115940094
0;0.3180271089076996;0.3173370957374573
0;0.3278889060020447;0.3184754252433777
0;0.3133614659309387;0.27181512117385864
0;0.32044753432273865;0.34534573554992676
0;0.3176950216293335;0.27569979429244995
0;0.2892376780509949;0.2844473719596863
0;0.30192849040031433;0.3234749734401703
0;0.2978487014770508;0.26220032572746277
0;0.2934243083000183;0.29221832752227783
0;0.2837166488170624;0.2520049214363098
0;0.26947563886642456;0.274235337972641
0;0.2814977169036865;0.2726079225540161
0;0.27030423283576965;0.2811781167984009
0;0.2644878327846527;0.2580536901950836
0;0.27196353673934937;0.2560979127883911
0;0.2648222744464874;0.2533982992172241
